Frequency,Magnitude,Phase
28.93,0.000155598631012326,-259.211176302134
28.94,0.00015726262521755,-262.211511572954
28.95,0.00015822783018462,-264.56816070745
28.96,0.000152916157177659,-259.001396440813
28.97,0.000138671337826885,-261.448265920908
28.98,0.00014853685575666,-260.534182430451
28.99,0.000148012191151364,-263.434276139182
29,0.000161958563634816,-261.624093136372
29.01,0.000155521663720931,-263.717142387647
29.02,0.000145295477782888,-257.105239416963
29.03,0.000157718937462413,-264.313536428424
29.04,0.000159733986461531,-264.612920938628
29.05,0.00014424223654817,-261.356322956173
29.06,0.000130786001779816,-261.492020489855
29.07,0.00014688679151667,-265.968907442642
29.08,0.000162182335174984,-263.969718099224
29.09,0.000146447209707996,-263.28561571501
29.1,0.000145412110925331,-259.651766123043
29.11,0.000150864473609187,-258.390711127742
29.12,0.000153935652905868,-263.284788006384
29.13,0.000141097959052631,-263.69677304715
29.14,0.000147680607202231,-266.405788238685
29.15,0.000152308510026339,-263.878484165129
29.16,0.000143560515911283,-266.301887452179
29.17,0.000116407540339218,-252.99065698109
29.18,0.000152802721372937,-262.755249399014
29.19,0.000147051246253053,-267.47974391654
29.2,0.000150718793352813,-262.173848134579
29.21,0.000137001875248803,-261.615423165343
29.22,0.00014670762344766,-260.028500210699
29.23,0.000167336278035192,-265.897125554527
29.24,0.000151495816368758,-259.494159215816
29.25,0.000152901987386723,-262.920357070007
29.26,0.000141415674110856,-264.297556627323
29.27,0.00016512334773595,-260.396205559292
29.28,0.000139569260603019,-263.082510295541
29.29,0.000127774341882838,-266.385113948286
29.3,0.000149993793438897,-262.531201378689
29.31,0.000139815963151968,-262.95237030583
29.32,0.000157719975901699,-258.181988689217
29.33,0.000136883789004696,-260.704920773388
29.34,0.000150937568919521,-263.312043194265
29.35,0.000150106550917798,-262.314742122702
29.36,0.000147265616968661,-258.351047676355
29.37,0.000148094863911763,-266.298204296404
29.38,0.000143824439483156,-265.980087407547
29.39,0.000141722113353909,-265.325698041063
29.4,0.000132602003114791,-262.736553276585
29.41,0.000137138115847613,-266.770595065194
29.42,0.000131981248562872,-266.0198407585
29.43,0.000144123789335275,-262.057707546411
29.44,0.000147597783184532,-262.443323482924
29.45,0.00014398823435705,-261.301855421508
29.46,0.000127061515542988,-267.235873255772
29.47,0.000130144532983468,-262.919881137986
29.48,0.00014255089321494,-264.269503542801
29.49,0.000134215481901744,-265.189477587116
29.5,0.000140299276909365,-248.915193628789
29.51,0.000144879229523913,-264.885587793999
29.52,0.000133519350032573,-264.418344258284
29.53,0.000134830181641353,-264.098380081032
29.54,0.00014669485436405,-258.85857069149
29.55,0.000134894705623453,-261.28709970157
29.56,0.000133563472466218,-266.287906534336
29.57,0.000135460764204203,-264.637181307189
29.58,0.000132300020962722,-266.157495734513
29.59,0.000142946876196443,-267.071599605755
29.6,0.000133751551232555,-265.941868903186
29.61,0.000139423065481369,-265.069391513817
29.62,0.000141304926551066,-263.95740821691
29.63,0.000134703653094144,-265.9763688689
29.64,0.000134477573122307,-261.703909682877
29.65,0.00013492519356925,-266.330940887468
29.66,0.000136836186052196,-267.607910252035
29.67,0.000136381518438944,-266.887718994411
29.68,0.000132772419974468,-265.602031687479
29.69,0.000138833945859469,-265.050332732032
29.7,0.000141067628958026,-263.698422854286
29.71,0.000137087997920358,-262.229462064449
29.72,0.000140761325401032,-284.114864395403
29.73,0.000141043989183555,-265.949033219214
29.74,0.000138316920415058,-262.596919854851
29.75,0.000128482304783924,-263.561432021576
29.76,0.000125359805795155,-264.091341152776
29.77,0.000131049043617039,-267.092733283778
29.78,0.000138064085943785,-262.585158678998
29.79,0.000144698757014435,-229.751611013729
29.8,0.00013784440728689,-265.131997563755
29.81,0.000134570727421073,-261.67067559515
29.82,0.000128776216198805,-262.755309035108
29.83,0.000124894292444617,-268.361563514646
29.84,0.000126460148916414,-264.57981694452
29.85,0.000127365035684377,-266.582196744351
29.86,0.000128728504278075,-260.002578061924
29.87,0.000134869518545529,-257.68218980635
29.88,0.000138704876951472,-263.946680921819
29.89,0.000134392419015285,-261.72159124308
29.9,0.000131932763697992,-268.317817958967
29.91,0.000126566891897142,-261.15315016471
29.92,0.000126270352167222,-260.782448510763
29.93,0.000156992747610977,-265.529896133824
29.94,0.000129063952625832,-268.053428414719
29.95,0.000124106641489561,-261.98406293512
29.96,0.000130595705772271,-266.330408608886
29.97,0.000124402688303606,-264.279704298878
29.98,0.000129251767181415,-262.310883549973
29.99,0.000128778248340944,-261.579514411743
30,0.000120646272825847,-265.63246456373
30.01,0.000128576626863272,-261.926400617751
30.02,0.000121206283496054,-265.777837008828
30.03,0.000132656119208451,-264.898861707265
30.04,0.000110822491036424,-266.174182357993
30.05,0.000122540088847243,-267.409573027665
30.06,0.000123717242231516,-262.644741250352
30.07,0.000134421886468221,-262.768617922472
30.08,0.000131764040210695,-264.390952903066
30.09,0.000135017458477117,-266.829366121459
30.1,0.000132884499331691,-262.449769871946
30.11,0.000129493043240403,-267.050687977747
30.12,0.000132223356217094,-264.375312298788
30.13,0.000121927486369722,-263.179476234948
30.14,0.000130391979374799,-263.305074056086
30.15,0.000131476120473152,-260.691798083252
30.16,0.000123815874785393,-263.153167454387
30.17,0.000128502693584135,-268.146791576766
30.18,0.000128245804987755,-263.934243811438
30.19,0.000131752707066093,-261.806454116601
30.2,0.000126241620173051,-262.662364043931
30.21,7.69949359615261e-05,-280.026016013272
30.22,0.000128248957518882,-265.264198719377
30.23,0.000131324895721453,-268.921305153943
30.24,0.000138313721114418,-265.459829652262
30.25,0.000123290478999363,-263.067931725784
30.26,0.000119632534730901,-258.85183431015
30.27,0.000123708500912062,-267.194734334579
30.28,0.000117043092564724,-262.076000403324
30.29,0.000125207690581098,-265.617511708207
30.3,0.000129197922112352,-268.574070116912
30.31,0.000112738483244556,-263.364845054174
30.32,0.000123301653987327,-266.979836160347
30.33,0.000118607438972461,-264.370587480372
30.34,0.000119972222186124,-268.329852732803
30.35,0.000123649526853897,-264.552091815168
30.36,0.000120900465592664,-269.761088895952
30.37,0.000122144879689144,-263.471285615829
30.38,0.000115589602639405,-268.574843152508
30.39,0.000129415465423857,-261.963733549525
30.4,0.000104308803740711,-254.602633507352
30.41,0.000125144420185018,-272.258792621187
30.42,0.000106101286389098,-264.281987579664
30.43,0.000122159555648461,-268.66934832756
30.44,0.000122928590213691,-274.732473772306
30.45,0.000110464879426505,-262.713048482982
30.46,0.000122152314727427,-264.100252386497
30.47,0.00011586825354369,-263.755792693162
30.48,0.000109847344287706,-267.632670466248
30.49,0.000124752870902868,-264.796730544152
30.5,0.000120246774097143,-267.095018655919
30.51,0.000119692894648183,-269.888643413388
30.52,0.000152872989927987,-265.569132815791
30.53,0.000112912455421905,-263.376361772114
30.54,0.000112781011772141,-264.29635985193
30.55,0.000121308437940494,-265.638905678001
30.56,0.000117695329232161,-265.619021858721
30.57,0.000116657245424491,-262.08581393529
30.58,0.0001199914068115,-265.544924764501
30.59,0.000118327993525695,-268.286472384541
30.6,0.000115480826615071,-269.940617801675
30.61,0.000109060785654042,-267.545456196215
30.62,0.000112388043716591,-268.584346039277
30.63,0.000117436520176544,-266.241356037295
30.64,0.000110811908762021,-264.959133763014
30.65,0.000116920395521167,-270.239674015495
30.66,0.000114079079907534,-265.155470320433
30.67,0.00011458680950888,-263.078929877758
30.68,0.000116896477100906,-268.954060529901
30.69,0.000108357855236227,-261.186859609285
30.7,0.000105420406421792,-277.721288227385
30.71,0.000116811469121353,-263.725390897055
30.72,0.000134970534980733,-268.30577616132
30.73,0.000121272608406774,-265.842353729167
30.74,0.000111890843937868,-271.773780706176
30.75,0.000110832932772716,-265.321933209144
30.76,0.000118829594910113,-266.088858726312
30.77,0.000109430184932215,-267.820411898269
30.78,0.00011761021326682,-260.613593647834
30.79,0.00011555133813722,-267.323346935314
30.8,0.000113058921050833,-264.614081498928
30.81,0.000111374849487161,-270.06507397303
30.82,0.00010745229994479,-267.546004566566
30.83,0.000115948562453514,-263.584745591669
30.84,0.00011441588552875,-263.232117206829
30.85,0.000104473008806036,-269.500220928797
30.86,0.000105092271080945,-265.706750060976
30.87,0.000102691250136265,-268.184460134539
30.88,0.00012155162402119,-262.347749802274
30.89,0.000114951020027383,-270.207915385403
30.9,0.000113954069227508,-264.449907867242
30.91,0.000104771684506084,-267.832618154101
30.92,8.77058258089338e-05,-270.019910359815
30.93,0.000113936075713114,-267.900880176268
30.94,0.000105046017932675,-267.486950132702
30.95,0.000114792603671979,-274.007745754842
30.96,0.000113412926438955,-260.150013306796
30.97,9.82488124976996e-05,-263.571176148081
30.98,0.000101921304163027,-265.568107791153
30.99,0.000100803131160589,-266.054359266255
31,0.000103668589340829,-272.906048622752
31.01,9.93085971299129e-05,-266.390230948936
31.02,0.000102870533905753,-270.698006635937
31.03,0.000103610454102053,-266.66807919195
31.04,0.00011651147739209,-264.270980731734
31.05,0.000101530991385022,-263.217208405588
31.06,0.000107935970567416,-265.527545341167
31.07,0.000113168457187199,-266.16630521732
31.08,0.000103958373668326,-272.067685260257
31.09,0.00010992698335834,-269.872472525713
31.1,0.000109228740977727,-269.603311229825
31.11,0.000236853662274037,-329.065516896797
31.12,0.000110109708434543,-267.342215238311
31.13,9.89392204309268e-05,-268.2474833961
31.14,0.000100394325254659,-267.556926185472
31.15,0.000101948796037812,-268.421840642765
31.16,9.22655350014768e-05,-267.75755200958
31.17,0.00010781039719131,-269.998228845135
31.18,9.90440925218038e-05,-272.349182232649
31.19,0.00010234561527356,-270.367165204852
31.2,9.18276757469655e-05,-269.020454017608
31.21,0.000101791562534053,-270.971560777429
31.22,9.81271742433104e-05,-267.646577134037
31.23,0.000101642313881022,-266.018324727218
31.24,0.000104796982993656,-270.863601059311
31.25,0.000105773819377148,-268.098347839056
31.26,0.000108893971615889,-264.530266606571
31.27,9.49854993467445e-05,-265.946319710008
31.28,0.00011099498976239,-267.143149141386
31.29,9.56037432584966e-05,-269.733587036563
31.3,0.000112677359748317,-265.924291161325
31.31,0.000100428817719354,-274.452905329554
31.32,9.89564969617071e-05,-269.290502336592
31.33,0.000100551312281632,-271.329337984712
31.34,9.78961077384863e-05,-271.688996020162
31.35,9.59206041722198e-05,-268.274991166746
31.36,9.72829454524697e-05,-268.054136559137
31.37,9.13164504011097e-05,-272.437212497695
31.38,0.000104307169165571,-268.19874858407
31.39,9.98998682249319e-05,-270.342115530501
31.4,0.000106088191647771,-269.396617559894
31.41,0.00010119249980401,-271.628831849969
31.42,0.000103156940064445,-266.055992500142
31.43,0.000111483155098528,-266.06331543302
31.44,8.64073927476921e-05,-262.920392751899
31.45,9.63664391152673e-05,-268.194790711538
31.46,9.55325239033316e-05,-268.910374284249
31.47,0.000104333235135392,-268.351283503968
31.48,9.01105683180824e-05,-278.803013847133
31.49,9.559019675276e-05,-268.012371809129
31.5,0.00010938572781926,-265.224316382287
31.51,8.47178023314154e-05,-272.541678830038
31.52,9.55426676442256e-05,-267.07094898701
31.53,9.49128740403797e-05,-268.038430035043
31.54,0.000100382061428717,-266.858284795914
31.55,8.89949278809551e-05,-264.878135966625
31.56,8.83287683568732e-05,-252.787024211574
31.57,9.65700381088492e-05,-265.707544984065
31.58,0.000102130275994291,-269.237146690115
31.59,8.75274703250572e-05,-269.676903350785
31.6,0.000104353994545633,-273.704569510637
31.61,0.000117951556616452,-270.856303753612
31.62,0.000101144568495213,-278.749674306796
31.63,9.56447361312177e-05,-266.750854631514
31.64,8.75443821443579e-05,-269.75477782657
31.65,9.16336895453501e-05,-273.238180445404
31.66,9.94763748630286e-05,-273.210805949691
31.67,9.88334565573369e-05,-272.184457059181
31.68,9.56414233454837e-05,-265.891613136119
31.69,9.50253292275568e-05,-272.075251652922
31.7,9.27122484352004e-05,-271.714024938692
31.71,9.50152840680354e-05,-270.749475027165
31.72,9.3286635274968e-05,-271.100623134896
31.73,0.000102840081356969,-261.877001685118
31.74,9.53483838986717e-05,-271.51133046004
31.75,0.000101784736078818,-274.469272870042
31.76,9.11048329703684e-05,-271.590236711582
31.77,9.94233552845826e-05,-267.937271277727
31.78,9.65050924980665e-05,-267.098254060971
31.79,9.46106056176731e-05,-264.027748370479
31.8,9.34563118986995e-05,-267.750563098396
31.81,7.94456960937176e-05,-260.302738481307
31.82,9.29312320960859e-05,-272.01251599254
31.83,9.76410739265505e-05,-274.386132106179
31.84,9.37928640379135e-05,-267.839281320834
31.85,0.000114695511637642,-242.381001381957
31.86,0.000100046440647157,-270.085691774641
31.87,8.72942482082618e-05,-269.858472792281
31.88,8.96023553577044e-05,-264.5686566561
31.89,8.91147508057316e-05,-266.706020414111
31.9,8.73735278947156e-05,-267.777461716797
31.91,0.000134255999302262,-273.652356411064
31.92,9.31278688932777e-05,-271.887695085675
31.93,9.53289392718257e-05,-272.461673837178
31.94,9.68566195652034e-05,-270.718426682849
31.95,9.61105354130485e-05,-271.076605061915
31.96,9.3784133374517e-05,-267.646415734608
31.97,9.27022332971596e-05,-267.581495091128
31.98,9.5185056680445e-05,-271.212224323999
31.99,9.51671463112554e-05,-265.738296437949
32,0.000101693731159046,-265.798883403896
32.01,9.63256488195818e-05,-269.849409148373
32.02,8.37629300521184e-05,-268.825226820309
32.03,8.8163547992384e-05,-269.624746950387
32.04,8.84430018252901e-05,-266.587472282929
32.05,8.19353840109314e-05,-262.795292184705
32.06,9.4980711743307e-05,-271.255396515583
32.07,9.40820673081847e-05,-267.693496573588
32.08,9.46082855367624e-05,-275.165884467484
32.09,0.00010645768947676,-271.190528668082
32.1,9.31289025346303e-05,-272.544132284683
32.11,9.59677035984176e-05,-270.391183089714
32.12,9.43806413053562e-05,-273.837768471528
32.13,8.91920463955172e-05,-264.829781390062
32.14,9.29427786573705e-05,-269.865150541998
32.15,9.60397223275662e-05,-270.142298404147
32.16,8.89250605693075e-05,-274.566088667442
32.17,9.00666529301411e-05,-272.389677201185
32.18,9.4961282664012e-05,-272.02788619878
32.19,0.000151267360148633,-282.034539434417
32.2,9.13122168001739e-05,-268.810573588921
32.21,8.46181287753052e-05,-271.397432634982
32.22,9.0673302129666e-05,-266.584969896641
32.23,8.6613435098227e-05,-273.428169858287
32.24,8.66608183731923e-05,-269.28930070556
32.25,8.23001122641755e-05,-272.054253748331
32.26,9.71117766955224e-05,-271.129414567151
32.27,8.73510314128089e-05,-269.08816685058
32.28,8.44203112944696e-05,-269.019788612822
32.29,8.64868200383308e-05,-272.608087305938
32.3,8.36716551450674e-05,-269.953892358599
32.31,8.24320443109917e-05,-269.259175982911
32.32,7.36215531557543e-05,-263.042934179514
32.33,8.6966739579171e-05,-263.213941246906
32.34,0.000115767008989939,-273.593768301321
